id,scrape_id,source,description,picture_url,host_url,host_since,host_about,host_response_rate,host_is_superhost,host_picture_url,host_listings_count,host_verifications,host_identity_verified,neighbourhood_cleansed,latitude,property_type,accommodates,bathrooms_text,beds,price,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,has_availability,availability_60,availability_365,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ly,estimated_revenue_l365d,last_review,review_scores_accuracy,review_scores_checkin,review_scores_location,license,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
1.2596e+18,20250600000000.0,city scrape,"Welcome to this cozy and convenient studio apartment in Albany, NY — perfect for solo travelers, couples, or professionals on assignment. Located on the first floor of a quiet building, this space offers easy access to downtown, major hospitals, and the serene beauty of Washington Park, just steps away.<br /><br />Whether you're in town for work or an extended visit, you'll appreciate the blend of comfort and location.<br /><br />Monthly stays are welcome — ask about our extended stay discounts!",https://a0.muscache.com/pictures/prohost-api/Hosting-1259604917138801047/original/88cb40fa-26d9-449e-93b3-be2c3d28b7c5.jpeg,https://www.airbnb.com/users/show/18490980,2014-07-20,"Hello!  My name is Jeremy, I'm a host and a realtor.  My wife, Nicole, and I run Drifter Stays, a professional short term rental management company.  We've been hosting guests since 2014 and look forward to hosting you in one of our places very soon!",100%,t,https://a0.muscache.com/im/pictures/user/User/original/b4552081-afb8-45c5-8666-55ecc816128e.jpeg?aki_policy=profile_x_medium,13,"['email', 'phone']",t,SIXTH WARD,42.6551724,Entire home,2,1 bath,1.0,$93.00,120,4,120,120.0,t,55,174,8,1,2,23715.0,17/05/2025,4.5,4.38,4.75,,2,0,1.0
1.26453e+18,20250600000000.0,city scrape,"Located in the heart of Albany, this spacious and rare 2 BR unit offers a bright kitchen and living room - a king size bed in each bedroom. Enjoy the privacy of a separate entrance apart from the building, and easy access to nearby attractions and restaurants.",https://a0.muscache.com/pictures/miso/Hosting-1264531987910224088/original/ebaacdd8-f89d-449d-a95c-bf41d3cff5e4.jpeg,https://www.airbnb.com/users/show/47625981,2015-10-28,,100%,f,https://a0.muscache.com/im/pictures/user/fcdee17f-16de-4999-98d5-c28b545cc982.jpg?aki_policy=profile_x_medium,19,"['email', 'phone']",t,SEVENTH WARD,42.64762857,Entire rental unit,5,1 bath,2.0,$131.00,365,1,365,365.0,t,41,335,25,2,8,19650.0,18/05/2025,4.8,4.88,4.6,,18,0,3.13
1.26534e+18,20250600000000.0,city scrape,"Enjoy this stylish studio in the heart of Albany’s Historic District. Walking distance to MVP Arena, parks, Medical facilities and Capitol sites. Newly renovated to accommodate your needs with a touch of historic charm.",https://a0.muscache.com/pictures/hosting/Hosting-1265342374507338537/original/c0215cf9-2474-4698-a74f-668665bee1b2.jpeg,https://www.airbnb.com/users/show/564967431,2024-03-02,,100%,f,https://a0.muscache.com/im/pictures/user/User/original/1d8cd42a-d142-4770-953c-7bbf1d5e4a36.jpeg?aki_policy=profile_x_medium,2,"['email', 'phone']",t,SIXTH WARD,42.65004675,Entire rental unit,2,1 bath,1.0,$68.00,365,4,365,365.0,t,0,219,6,0,4,2448.0,01/03/2025,5.0,4.83,4.83,,2,0,0.8
1.26668e+18,20250600000000.0,city scrape,"This unique place has a style all its own.  Stay in a 151 year old Victorian rowhouse on Washington Park. Centrally located to restaurants, bars, a grocery store, and the New York State Plaza. Experience what Albany has to offer!",https://a0.muscache.com/pictures/miso/Hosting-1266676779473584420/original/237832f4-ae38-444f-b61a-448da8b428d4.jpeg,https://www.airbnb.com/users/show/1017349,2011-08-24,,100%,f,https://a0.muscache.com/im/pictures/user/User/original/32f8bab7-379e-49b5-b65f-a4d66bb27697.jpeg?aki_policy=profile_x_medium,1,"['email', 'phone']",f,SIXTH WARD,42.65319027,Private room in home,2,1.5 baths,1.0,$75.00,365,1,365,365.0,t,52,81,1,0,1,450.0,26/10/2024,4.0,5.0,5.0,,1,1,0.13
1.26821e+18,20250600000000.0,city scrape,"One beautiful one bedroom garden level apartment in close proximity to all the best that downtown Albany has to offer. Next to Lark Street, Washington Park, Rockefeller Plaza, Historic State Street, museums, cafes, bars, shopping, and grocery stores. Its a 5 min walk to Albany Med, the VA Hospital, the Albany Law School, Pharmacy School, and Nursing School. 1 mile to Sage College and New Scotland Restaurants.",https://a0.muscache.com/pictures/miso/Hosting-1268205616603776750/original/207fc985-48a2-4798-ab2e-110dad7d8ed1.jpeg,https://www.airbnb.com/users/show/270608641,2019-06-22,,100%,t,https://a0.muscache.com/im/pictures/user/User/original/4a2bc9c3-326f-49b4-8ab3-dc3309e3f55c.jpeg?aki_policy=profile_x_medium,2,"['email', 'phone']",f,SIXTH WARD,42.6513797,Entire rental unit,2,1 bath,0.0,$80.00,365,1,365,365.0,t,51,356,15,4,5,7200.0,19/05/2025,4.8,4.8,4.6,,2,0,2.05
1.26915e+18,20250600000000.0,city scrape,"Welcome to our beautiful apartment, perfectly located in the safest neighborhood in the city! Just steps from the bus line and within walking distance to a supermarket, cafes, and a variety of delicious eateries.<br /><br />The apartment boasts a unique and creative atmosphere, with thoughtfully curated decor that reflects the artistic flair. Guests have access to shared spaces, including a fully equipped kitchen, a relaxing living area, and a balcony perfect for unwinding after a day of exploring.",https://a0.muscache.com/pictures/hosting/Hosting-1269145433396830936/original/44cadf6d-26ed-4398-a869-fd88932989ef.jpeg,https://www.airbnb.com/users/show/382970529,2021-01-04,"Airbnb has transformed every part of my life for the better. What began as a small side hustle has grown into a cornerstone of my own American Dream. As a high school teacher, I’ve always cherished shaping the future, but hosting on Airbnb allows me to fully embrace and enhance my present. It’s become a creative outlet, enabling me to express my passion for art and design by curating unique, welcoming spaces for my guests. I hope to see you soon!",100%,t,https://a0.muscache.com/im/pictures/user/User-382970529/original/f67e3cf8-d05c-455b-8f4e-7b2a7c4ecad7.jpeg?aki_policy=profile_x_medium,16,"['email', 'phone']",t,THIRTEENTH WARD,42.6691646,Private room in rental unit,2,1 shared bath,1.0,$49.00,365,2,365,365.0,t,0,296,5,1,2,1470.0,10/05/2025,4.8,4.6,5.0,,15,11,0.66
1.27386e+18,20250600000000.0,previous scrape,"Welcome to Luna Studio Apartments in Albany, NY—your perfect home away from home! Our fully furnished studios offer the ideal blend of comfort and convenience. Located just minutes from the university and local hospitals, Luna Studio provides a hassle-free stay with modern amenities, all-inclusive utilities, and free Wi-Fi. Enjoy a peaceful, clean, and centrally located space, perfect for short-term or extended stays. Book your stay at Luna Studio and experience Albany living with ease!",https://a0.muscache.com/pictures/miso/Hosting-1273861365984558378/original/dcbd75a7-206d-496d-b4a0-9786027e38fd.jpeg,https://www.airbnb.com/users/show/658588120,2024-10-23,,0%,f,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,1,"['email', 'phone']",t,TWELFTH WARD,42.68685059,Entire rental unit,2,1 bath,,,365,365,365,365.0,t,54,358,0,0,0,,,,,,,1,0,
1.27396e+18,20250600000000.0,city scrape,"1 King Bed and 2 Queen Beds<br /><br />This cozy and stylish home, will meet all of your needs for a great experience in Albany! You're close to everything while still tucked away in a quiet neighborhood. Come stay with us and call this home for the duration of your stay! We look forward to hosting you!<br /><br />Close to shopping, dining, hospitals and colleges!<br /><br />No parties, no smoking, no pets, cannot have over 6 guests w/o permission. $100 fee for late checkout, unless previously approved by host.",https://a0.muscache.com/pictures/miso/Hosting-1273958657689116365/original/2c449b12-9c66-4855-aa85-768d9af4b918.jpeg,https://www.airbnb.com/users/show/57127782,2016-02-02,,100%,t,https://a0.muscache.com/im/pictures/user/User/original/3b5d2c4c-86e1-4785-8522-64ad595c3bfd.jpeg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,FIFTEENTH WARD,42.673155,Entire home,6,1 bath,3.0,$164.00,365,1,365,365.0,t,23,175,34,5,13,33456.0,03/06/2025,5.0,4.97,4.94,,1,0,4.55
1.27461e+18,20250600000000.0,city scrape,"This special place is close to everything, making it easy to plan your visit. This apartment is new with new appliances, Kitchen, bath, floors, electric, plumbing, roof, etc. Property is a 2 Bedrooms and 1 bathroom in a historic two family home located in the sought after historical neighborhood of West Hill. This home is close to major highways, transit and a short distance to Hospitals, SUNY Albany, downtown Albany, and many other amenities… Room is fully furnished and has own thermostat..",https://a0.muscache.com/pictures/hosting/Hosting-1274613024891750632/original/ce963927-2016-40c1-86fa-3d7330daf56e.jpeg,https://www.airbnb.com/users/show/32379616,2015-05-01,I'm a social worker who loves to travel and meet people.,73%,f,https://a0.muscache.com/im/pictures/user/435321bf-8567-4212-af99-24154d8ee04d.jpg?aki_policy=profile_x_medium,6,"['email', 'phone']",t,THIRD WARD,42.66487531,Entire home,4,1 bath,1.0,$102.00,365,28,365,365.0,t,56,360,0,0,0,0.0,,,,,,5,2,
1.27772e+18,20250600000000.0,city scrape,"Almost new townhouse on quiet street in historic Center Square. Near NY State Museum. 2000 sq ft: modern comfort+ vintage elegance.  Quiet, solid and secure. Central air/heat, wood floors. 3 bdrms, 2.5 baths. Top floor w 2 giant master suites: king beds, walk in closets, large bathrooms, double vanities. 3rd queen bdrm w desk on entry floor.  Huge great room, fully outfitted kitchen. All furnished rooms give comfort and relaxation. Very well suited for extended term stay. Big monthly discount.",https://a0.muscache.com/pictures/airflow/Hosting-1277717926531215616/original/e7dfba54-4fab-4e3c-9b5e-73a95f9e2175.jpg,https://www.airbnb.com/users/show/65760,2009-12-26,"Retired from the 35 year career in Telecommunications on the West Coast. I now divide my time between Sarasota, Florida and Albany, New York.  I own and manage a cluster of vintage residential homes and duplexes in downtown Sarasota. I also own four amazing almost new properties in the cool Center Square neighborhood in Albany, New York.  One of those properties is now available on airbnb. I actively enjoy local as well as international travel.",100%,f,https://a0.muscache.com/im/pictures/user/User/original/16041c11-fc53-492d-affe-6e5d5c8aff46.jpeg?aki_policy=profile_x_medium,1,"['email', 'phone']",t,SIXTH WARD,42.6497616,Entire home,6,2.5 baths,3.0,$188.00,1125,5,1125,1125.0,t,42,158,2,1,0,3008.0,18/05/2025,4.0,3.0,4.0,,1,0,1.15
1.27978e+18,20250600000000.0,previous scrape,"Enjoy easy access to everything from this centrally located house just a few steps away from the Governor’s Mansion, the Legislative offices and plenty of hotels, restaurants and bars. As well as museums, churches, and playgrounds. Excellent access to major highways and public transportation.<br />You have access to a fully equipped kitchen, a dedicated workspace in your living room and a shared bathroom. WiFi access and laundry room onsite.",https://a0.muscache.com/pictures/hosting/Hosting-1279781671588026640/original/69eddfd3-c2be-49b6-99e2-5d3733b2d94c.jpeg,https://www.airbnb.com/users/show/528617680,2023-07-29,World traveler and music producer.,100%,f,https://a0.muscache.com/im/pictures/user/User/original/fe0f0f23-1532-4d35-92da-171c25e2d93d.jpeg?aki_policy=profile_x_medium,2,['phone'],t,SECOND WARD,42.64531128,Private room in townhouse,1,1.5 baths,,,365,1,365,365.0,t,0,0,6,0,4,,19/02/2025,4.67,4.67,4.33,,2,1,0.82
1.28415e+18,20250600000000.0,city scrape,"✔ 4 Bedrooms with 5 Beds, plus a sofa bed!  <br />✔ Dedicated workspaces<br />✔ Washer & dryer and much more <br />✔ Ideal for corporate housing, travel nurses, or friends/family vacations!<br />✔ Clean.  WiFi.  Quick host responses.<br />✔ Universities, Hospitals and more; all close by!",https://a0.muscache.com/pictures/miso/Hosting-1284151940120079993/original/d06f7621-6ce2-4f33-a375-80980dc128d2.jpeg,https://www.airbnb.com/users/show/653956114,2024-09-25,,99%,t,https://a0.muscache.com/im/pictures/user/User/original/3538110e-7bc6-4276-a93d-3b0d2f9918c9.jpeg?aki_policy=profile_x_medium,16,"['email', 'phone']",t,TENTH WARD,42.6620383,Entire home,10,1.5 baths,5.0,$178.00,365,5,1125,1125.0,t,44,163,18,3,0,19224.0,08/06/2025,4.44,4.89,4.78,,1,0,3.88
1.28498e+18,20250600000000.0,city scrape,"Make some memories at this unique and family-friendly place. <br />This place has a fenced in yard and enclosed front porch that allow children to run around. Also, spacious  living room. This house supports close family setting.",https://a0.muscache.com/pictures/miso/Hosting-1284983740417509877/original/167cf8bf-f163-4dd1-b032-e788b75064b1.jpeg,https://www.airbnb.com/users/show/661066080,2024-11-07,,100%,f,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,1,"['email', 'phone']",t,FOURTH WARD,42.67445143,Entire home,4,1 bath,2.0,$92.00,7,1,7,7.0,t,58,174,2,1,0,1104.0,18/05/2025,3.5,3.5,3.5,,1,0,0.42
1.2886e+18,20250600000000.0,city scrape,"This newly renovated 1-bedroom, 1-bathroom apartment offers luxury living in downtown Albany. It boasts stunning city views, high-end finishes, and access to a fitness room and lounge. Conveniently close to state offices, Albany Med, UAlbany, and more! Ideal for those seeking comfort and convenience in the heart of the city.",https://a0.muscache.com/pictures/prohost-api/Hosting-1288603783171108127/original/99ca9eb4-1529-42eb-978a-707052ce6b6d.jpeg,https://www.airbnb.com/users/show/358619880,2020-07-26,I love hosting on AirBnB,99%,f,https://a0.muscache.com/im/pictures/user/User-358619880/original/1dda56bb-ad10-493f-9dca-3b119525e459.jpeg?aki_policy=profile_x_medium,652,"['email', 'phone']",t,THIRD WARD,42.65769854,Entire rental unit,2,1 bath,1.0,$90.00,1125,31,1125,1125.0,t,13,318,2,0,0,11160.0,16/02/2025,3.0,4.5,3.5,,5,0,0.41
1.2886e+18,20250600000000.0,city scrape,"This newly renovated 1-bedroom, 1-bathroom apartment offers luxury living in downtown Albany. It boasts stunning city views, high-end finishes, and access to a fitness room and lounge.  Conveniently close to state offices, Albany Med, UAlbany, and more! Ideal for those seeking comfort and convenience in the heart of the city.",https://a0.muscache.com/pictures/prohost-api/Hosting-1288603840617378795/original/7ac93880-e4b7-421b-93fa-235ed0302005.jpeg,https://www.airbnb.com/users/show/358619880,2020-07-26,I love hosting on AirBnB,99%,f,https://a0.muscache.com/im/pictures/user/User-358619880/original/1dda56bb-ad10-493f-9dca-3b119525e459.jpeg?aki_policy=profile_x_medium,652,"['email', 'phone']",t,THIRD WARD,42.65797247,Entire rental unit,2,1 bath,1.0,$127.00,365,31,1125,1125.0,t,0,172,1,0,0,7874.0,14/03/2025,5.0,5.0,4.0,,5,0,0.34
1.2886e+18,20250600000000.0,city scrape,"This newly renovated 1-bedroom, 1-bathroom apartment offers luxury living in downtown Albany. Located on the 4th floor, it boasts stunning city views, high-end finishes, and access to a fitness room and lounge. Conveniently close to state offices, Albany Med, UAlbany, and more! Ideal for those seeking comfort and convenience in the heart of the city.",https://a0.muscache.com/pictures/prohost-api/Hosting-1288603902798375521/original/122dd2a7-1c55-4a2b-bf6c-fc1371cee9ba.jpeg,https://www.airbnb.com/users/show/358619880,2020-07-26,I love hosting on AirBnB,99%,f,https://a0.muscache.com/im/pictures/user/User-358619880/original/1dda56bb-ad10-493f-9dca-3b119525e459.jpeg?aki_policy=profile_x_medium,652,"['email', 'phone']",t,THIRD WARD,42.65735002,Entire rental unit,2,1 bath,1.0,$127.00,365,31,1125,1125.0,t,0,252,3,0,2,23622.0,01/03/2025,4.67,5.0,3.67,,5,0,0.47
1.2886e+18,20250600000000.0,city scrape,"This newly renovated 1-bedroom, 1-bathroom apartment offers luxury living in downtown Albany. It boasts stunning city views, high-end finishes, and access to a fitness room and lounge. Conveniently close to state offices, Albany Med, UAlbany, and more! Ideal for those seeking comfort and convenience in the heart of the city.",https://a0.muscache.com/pictures/prohost-api/Hosting-1288604046621507922/original/f1a0d801-3ec6-466d-a525-ccc024af2d5a.jpeg,https://www.airbnb.com/users/show/358619880,2020-07-26,I love hosting on AirBnB,99%,f,https://a0.muscache.com/im/pictures/user/User-358619880/original/1dda56bb-ad10-493f-9dca-3b119525e459.jpeg?aki_policy=profile_x_medium,652,"['email', 'phone']",t,THIRD WARD,42.65537055,Entire rental unit,2,1 bath,1.0,$114.00,365,31,1125,1125.0,t,60,268,1,0,1,7068.0,01/12/2024,5.0,2.0,4.0,,5,0,0.16
1.2886e+18,20250600000000.0,city scrape,"This newly renovated 1-bedroom, 1-bathroom apartment offers luxury living in downtown Albany. It boasts stunning city views, high-end finishes, and access to a fitness room and lounge. Conveniently close to state offices, Albany Med, UAlbany, and more! Ideal for those seeking comfort and convenience in the heart of the city.",https://a0.muscache.com/pictures/prohost-api/Hosting-1288604092723663347/original/44d6a67d-0ace-419d-9a1d-87adeea07574.jpeg,https://www.airbnb.com/users/show/358619880,2020-07-26,I love hosting on AirBnB,99%,f,https://a0.muscache.com/im/pictures/user/User-358619880/original/1dda56bb-ad10-493f-9dca-3b119525e459.jpeg?aki_policy=profile_x_medium,652,"['email', 'phone']",t,SIXTH WARD,42.65678,Entire rental unit,2,1 bath,1.0,$79.00,365,31,1125,1125.0,t,0,200,0,0,0,0.0,,,,,,5,0,
1.28908e+18,20250600000000.0,city scrape,"This cozy first-floor apartment is perfect for a comfortable stay in a prime location. It's within walking distance to local hospitals, colleges, and just steps away from Madison Ave and Lark St, known for their vibrant restaurants, bars, and shops. Ideal for those visiting for work, school, or leisure, the apartment offers a charming and convenient base to explore the best of the area. Whether you're here for a short trip or longer stay, you'll feel right at home!",https://a0.muscache.com/pictures/hosting/Hosting-1289084606313003203/original/179584fc-bf97-4051-97de-e0a5528fbcd5.jpeg,https://www.airbnb.com/users/show/484673863,2022-10-22,,100%,f,https://a0.muscache.com/im/pictures/user/User/original/bf3bda2c-0427-48fb-a8d8-ef95280e4028.jpeg?aki_policy=profile_x_medium,3,"['email', 'phone']",t,TENTH WARD,42.65701241,Entire rental unit,2,1 bath,1.0,$73.00,365,1,365,365.0,t,29,333,29,3,9,12702.0,02/06/2025,4.66,4.72,4.72,,3,0,4.26
1.29132e+18,20250600000000.0,city scrape,"The whole group will be comfortable in this spacious and unique space. The upstairs Belvedere is a personal bar with a 360 rooftop view of Albany that will blow your socks off.  The spacious open floor plan is great for gatherings, with a public and private bathroom/Jacuzzi room.",https://a0.muscache.com/pictures/hosting/Hosting-1291321613053647042/original/459d5bd3-62f2-4dc5-a011-96c29e8f0f72.jpeg,https://www.airbnb.com/users/show/571617730,2024-04-10,,43%,f,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,1,['phone'],t,SECOND WARD,42.6445746,Entire rental unit,6,0 baths,2.0,$342.00,365,1,365,365.0,t,53,357,0,0,0,0.0,,,,,,1,0,
1.29288e+18,20250600000000.0,city scrape,"‘The Blue Home’ Settle into your private bedroom in this newly renovated 4 bedroom, 1 bath apt. Nestled in the heart of Albany. This fantastic space features refinished 130-year-old hardwood floors, creating a warm and inviting atmosphere. A custom stone fireplace, complete with a 50-inch Samsung Smart TV, serves as the focal point of the living area. Kitchen is fully equipped, with a dishwasher. Laundry is conveniently located in the basement. Free street parking. No guests allowed allowed.",https://a0.muscache.com/pictures/hosting/Hosting-1292881870228693830/original/0248c07d-522e-4a81-a09c-932da52e6848.jpeg,https://www.airbnb.com/users/show/349460842,2020-06-10,Hi my name is Scott Guadagnino. I’ve been in the Albany area for 9 years. Went to school in South Carolina. We love hosting and having guests at our 4 Airbnb’s!,100%,t,https://a0.muscache.com/im/pictures/user/User-349460842/original/b19931f2-cd8b-4aec-96be-ecf0a6a0161d.jpeg?aki_policy=profile_x_medium,17,"['email', 'phone']",t,TENTH WARD,42.66229706,Private room in home,1,1 shared bath,1.0,$70.00,365,30,365,365.0,t,0,77,0,0,0,0.0,,,,,,17,13,
1.29433e+18,20250600000000.0,city scrape,"This Modern two bedroom is located in the best neighborhood in Albany. The neighborhood has a quiet suburban feel and is not far from grocery stores, restaurants, and hospitals. The property has a large yard and plenty of off-street parking. It has a large open layout that is very bright and perfect for entertaining, a stunning bathroom with an extra-large shower. Large televisions, lightning-fast internet, modern appliances with new cookware, and a small deck that overlooks the large yard.",https://a0.muscache.com/pictures/miso/Hosting-1294330125585979004/original/3cb1bd38-8d7f-410c-b666-9ab36a2e1245.jpeg,https://www.airbnb.com/users/show/353498132,2020-07-04,,90%,t,https://a0.muscache.com/im/pictures/user/90fe32ef-2fd1-4d47-9388-a2c796561478.jpg?aki_policy=profile_x_medium,6,"['email', 'phone']",t,EIGHTH WARD,42.64592834,Entire rental unit,4,1 bath,2.0,$186.00,365,13,1125,1125.0,t,0,249,0,0,0,0.0,,,,,,6,0,
1.2958e+18,20250600000000.0,city scrape,"Welcome to your private bedroom in this newly renovated 4-bedroom, 1-bathroom apartment in the heart of Albany! Enjoy the warmth of refinished 130-year-old hardwood floors and relax by the custom stone fireplace with a 50-inch Samsung Smart TV. The fully equipped kitchen includes a dishwasher, and laundry facilities are conveniently located in the basement. Blackout curtains in each room provide a peaceful night's sleep. Free street parking is available. Please note that guests are not allowed.",https://a0.muscache.com/pictures/miso/Hosting-1295804289767410494/original/ccc1d222-9319-4478-8d9e-8595a6144870.jpeg,https://www.airbnb.com/users/show/349460842,2020-06-10,Hi my name is Scott Guadagnino. I’ve been in the Albany area for 9 years. Went to school in South Carolina. We love hosting and having guests at our 4 Airbnb’s!,100%,t,https://a0.muscache.com/im/pictures/user/User-349460842/original/b19931f2-cd8b-4aec-96be-ecf0a6a0161d.jpeg?aki_policy=profile_x_medium,17,"['email', 'phone']",t,THIRTEENTH WARD,42.6634563,Private room in home,1,1 shared bath,1.0,$121.00,365,30,365,365.0,t,0,263,0,0,0,0.0,,,,,,17,13,
1.29665e+18,20250600000000.0,city scrape,"Welcome to this charming room in Albany completely remodeled to the studs in '21! Centrally located in the peaceful Pine Hill neighborhood. It’s walking distance to restaurants, bars, grocery store & historic Washington Park. 2 mi to SUNY and 1 mi to Albany Medical. Great for couples, traveling nurse, business professionals. Street parking available in front of the house. Your room is smart TV equipped with live cable for watching all your guilty pleasures, so feel free to bring your own login !",https://a0.muscache.com/pictures/hosting/Hosting-1296651761769034648/original/ec0292fb-63e2-438a-991e-3667baa14a14.jpeg,https://www.airbnb.com/users/show/663670719,2024-11-23,"Hello! My name is Elhadj (El Haj) I work in Telecommunications Sales and Real Estate investor. I love to travel, enjoy playing soccer and finding local food gems. I am so excited to be your host and will always strive for five star experiences! (:",100%,t,https://a0.muscache.com/im/pictures/user/User/original/1412dca0-a960-4be8-8127-635553fdfcc4.jpeg?aki_policy=profile_x_medium,3,"['email', 'phone']",t,THIRTEENTH WARD,42.66434544,Private room in rental unit,2,1 shared bath,1.0,$38.00,365,1,365,365.0,t,0,190,9,1,0,2052.0,07/06/2025,4.89,5.0,4.89,,3,3,2.0
1.29676e+18,20250600000000.0,city scrape,"Welcome to this charming room in Albany completely remodeled to the studs in '21!<br />Centrally located in the peaceful Pine Hill neighborhood. It's walking distance to restaurants, bars, grocery store & historic<br />Washington Park. 2 mi to SUNY and 1 mi to Albany Medical. Great for couples, traveling nurse, business professionals. Street parking available in front of the house. Your room is smart TV equipped with live cable for watching all your guilty pleasures, so feel free to bring your own login !",https://a0.muscache.com/pictures/hosting/Hosting-1296756366433115082/original/fc036121-a8ce-41ce-856f-319dcfa09073.jpeg,https://www.airbnb.com/users/show/663670719,2024-11-23,"Hello! My name is Elhadj (El Haj) I work in Telecommunications Sales and Real Estate investor. I love to travel, enjoy playing soccer and finding local food gems. I am so excited to be your host and will always strive for five star experiences! (:",100%,t,https://a0.muscache.com/im/pictures/user/User/original/1412dca0-a960-4be8-8127-635553fdfcc4.jpeg?aki_policy=profile_x_medium,3,"['email', 'phone']",t,ELEVENTH WARD,42.6629497,Private room in rental unit,2,1 shared bath,1.0,$42.00,365,1,365,365.0,t,19,291,43,8,10,10710.0,02/06/2025,4.95,5.0,4.77,,3,3,6.75
1.29807e+18,20250600000000.0,city scrape,"2-bed 1st floor apt. in a renovated historic two-century-old building in a quiet neighborhood of Albany's Pastures. Great location near Albany Medical Center, MVP Arena, Empire State Plaza, Library, Lark Street, State Offices, courts; easy access to local & regional bus routes and highways (I-787, I-90 & I-87).<br /><br />1 King bed<br />1 Queen bed<br />Cozy gas fireplace in living room<br />Up to 6 NON-SMOKING guests<br />Toiletries included<br /><br />Save & BOOK this unit today!<br />Message me anytime. Hope to welcome you soon!<br /><br />-Earl",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI5ODA2NzM2MjM4MDExMjUwMA%3D%3D/original/22c9130a-9c42-4837-abe4-27d5a871d071.jpeg,https://www.airbnb.com/users/show/44434571,2015-09-17,"I grew up in Cebu, Philippines and moved to New York when I was 10. After living around the Capital Region through grade school, I studied Computer Engineering at NYU. Since graduating, I've worked in video production, higher ed, satellite engineering, and crypto. I love traveling on small budgets (with the help of award travel with credit card points and miles), and I have a passion for technology, real estate investment, and entrepreneurship.",100%,t,https://a0.muscache.com/im/pictures/user/6bc9c700-81be-4452-b5f4-df6fba4cd395.jpg?aki_policy=profile_x_medium,11,"['email', 'phone']",t,SECOND WARD,42.64441207,Entire rental unit,6,1 bath,2.0,$100.00,365,3,1125,1125.0,t,30,334,20,5,0,12000.0,31/05/2025,4.95,4.95,4.47,,9,0,3.75
1.29863e+18,20250600000000.0,previous scrape,"The newly renovated unit features a 4K Smart TV, in unit washer/dryer, fully functional kitchen and bathroom, high speed internet, and your very own private entrance separate from the building unit entrance. <br /><br />This unit is very cozy and private.",https://a0.muscache.com/pictures/miso/Hosting-1298625208863760034/original/2ee43d20-8bc4-43fe-99b7-e760ec235a2e.jpeg,https://www.airbnb.com/users/show/47625981,2015-10-28,,100%,f,https://a0.muscache.com/im/pictures/user/fcdee17f-16de-4999-98d5-c28b545cc982.jpg?aki_policy=profile_x_medium,19,"['email', 'phone']",t,SEVENTH WARD,42.64882384,Entire rental unit,2,1 bath,,,365,1,365,365.0,t,52,357,3,0,1,,09/03/2025,4.67,5.0,4.67,,18,0,0.49
1.30064e+18,20250600000000.0,city scrape,"Keep it simple at this peaceful and centrally-located place.2 bedroom townhouse, 1.5 bath with pool table  and arcade games for the gamers. 4 minutes to downtown Albany 1 minute to interstate I-87 & 787, Popeyes, Sonic, Dunkin Donuts.",https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMwMDY0NDUxNjMwMzY3MTUxMw%3D%3D/original/7fb87edc-1465-40a3-a387-9f5c1943af3c.jpeg,https://www.airbnb.com/users/show/341431807,2020-03-12,,100%,f,https://a0.muscache.com/im/pictures/user/User-341431807/original/c3b16b5e-d634-46cd-b420-1f5b869ccccb.jpeg?aki_policy=profile_x_medium,1,['phone'],t,FIRST WARD,42.63104023,Entire home,5,1.5 baths,1.0,$104.00,365,1,365,365.0,t,53,358,8,2,2,4992.0,18/05/2025,3.88,4.5,4.5,,1,0,1.33
1.30808e+18,20250600000000.0,city scrape,"Welcome to your private bedroom in this newly renovated 4-bedroom, 1-bathroom apartment in the heart of Albany! Enjoy the warmth of refinished 130-year-old hardwood floors and relax by the custom stone fireplace with a 50-inch Samsung Smart TV. The fully equipped kitchen includes a dishwasher, and laundry facilities are conveniently located in the basement. Blackout curtains in each room provide a peaceful night's sleep. Free street parking is available. Please note that guests are not allowed.",https://a0.muscache.com/pictures/hosting/Hosting-1308084493028885153/original/8ce7148d-4af3-4963-8d7c-659df15a40cf.jpeg,https://www.airbnb.com/users/show/349460842,2020-06-10,Hi my name is Scott Guadagnino. I’ve been in the Albany area for 9 years. Went to school in South Carolina. We love hosting and having guests at our 4 Airbnb’s!,100%,t,https://a0.muscache.com/im/pictures/user/User-349460842/original/b19931f2-cd8b-4aec-96be-ecf0a6a0161d.jpeg?aki_policy=profile_x_medium,17,"['email', 'phone']",t,TENTH WARD,42.66299895,Private room in home,1,1 shared bath,1.0,$56.00,365,28,365,365.0,t,0,303,0,0,0,0.0,,,,,,17,13,
